chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002586	-9	0	X	Y	0.174	3.514363e+00	2.568816e+00	7.696144e-01	1.725917e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002587	-9	0	X	Y	0.173	5.029568e+00	2.555879e+00	8.181275e-01	5.026211e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs6163111	73828510	0	X	Y	0.173	5.029568e+00	2.555879e+00	8.181275e-01	5.026211e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002588	-9	0	X	Y	0.173	5.029568e+00	2.555879e+00	8.181275e-01	5.026211e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002589	-9	0	X	Y	0.173	5.029568e+00	2.555879e+00	8.181275e-01	5.026211e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002590	-9	0	X	Y	0.174	5.092228e+00	2.561576e+00	8.312499e-01	4.798021e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002591	-9	0	X	Y	0.174	5.092228e+00	2.561576e+00	8.312499e-01	4.798021e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002592	-9	0	X	Y	0.176	4.847428e+00	2.545346e+00	8.321992e-01	5.807564e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002593	-9	0	X	Y	0.176	4.847428e+00	2.545346e+00	8.321992e-01	5.807564e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33678742	74878667	0	X	Y	0.176	4.847428e+00	2.545346e+00	8.321992e-01	5.807564e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002594	-9	0	X	Y	0.176	4.847428e+00	2.545346e+00	8.321992e-01	5.807564e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs13478330	75461141	0	X	Y	0.174	4.930741e+00	2.541849e+00	8.157158e-01	5.359764e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs3722245	75847435	0	X	Y	0.180	5.710746e+00	2.587883e+00	9.411410e-01	2.830097e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs3153753	76145898	0	X	Y	0.184	4.918227e+00	2.606368e+00	8.847191e-01	6.039237e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002595	-9	0	X	Y	0.185	3.185682e+00	2.599568e+00	7.751778e-01	2.216265e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33381347	76809581	0	X	Y	0.185	3.083124e+00	2.580874e+00	7.602858e-01	2.334458e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002596	-9	0	X	Y	0.185	3.083124e+00	2.580874e+00	7.602858e-01	2.334458e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002597	-9	0	X	Y	0.185	3.083124e+00	2.580874e+00	7.602858e-01	2.334458e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs6257272	76887200	0	X	Y	0.186	3.159357e+00	2.593503e+00	7.709844e-01	2.243767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002598	-9	0	X	Y	0.186	3.159357e+00	2.593503e+00	7.709844e-01	2.243767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs13478336	77138040	0	X	Y	0.186	3.159357e+00	2.593503e+00	7.709844e-01	2.243767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002599	-9	0	X	Y	0.186	3.159357e+00	2.593503e+00	7.709844e-01	2.243767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002600	-9	0	X	Y	0.186	3.159357e+00	2.593503e+00	7.709844e-01	2.243767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs29566735	77779809	0	X	Y	0.188	3.022341e+00	2.581591e+00	7.466493e-01	2.428940e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33576539	77918338	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002601	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002602	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002603	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002604	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002605	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002606	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002607	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002608	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002609	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002610	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002611	-9	0	X	Y	0.191	3.952887e+00	2.584625e+00	7.767864e-01	1.275139e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33644925	79568217	0	X	Y	0.192	4.019235e+00	2.581843e+00	7.981019e-01	1.208801e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002612	-9	0	X	Y	0.192	4.019235e+00	2.581843e+00	7.981019e-01	1.208801e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs29523614	80287968	0	X	Y	0.192	4.019235e+00	2.581843e+00	7.981019e-01	1.208801e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33067522	81256634	0	X	Y	0.199	4.592155e+00	2.584758e+00	8.153686e-01	7.692305e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002613	-9	0	X	Y	0.195	4.451542e+00	2.594344e+00	8.168837e-01	8.750488e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002614	-9	1	X	Y	0.196	4.345642e+00	2.592150e+00	8.067306e-01	9.497739e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002615	-9	0	X	Y	0.195	4.451542e+00	2.594344e+00	8.168837e-01	8.750488e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002616	-9	0	X	Y	0.195	4.451542e+00	2.594344e+00	8.168837e-01	8.750488e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002617	-9	0	X	Y	0.195	4.451542e+00	2.594344e+00	8.168837e-01	8.750488e-02	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs3675410	82442367	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002618	-9	1	X	Y	0.198	3.994557e+00	2.566454e+00	7.476228e-01	1.209468e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002619	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002620	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002621	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002622	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002623	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002624	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002625	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002626	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002627	-9	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33378080	82576751	0	X	Y	0.197	4.095413e+00	2.567871e+00	7.556796e-01	1.120860e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33513530	82653774	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002628	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002629	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002630	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002631	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002632	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002633	-9	0	X	Y	0.198	4.104295e+00	2.567226e+00	7.581202e-01	1.112248e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs13478361	83381814	0	X	Y	0.199	4.088199e+00	2.562705e+00	7.499605e-01	1.119964e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002634	-9	0	X	Y	0.199	4.088199e+00	2.562705e+00	7.499605e-01	1.119964e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002635	-9	0	X	Y	0.199	4.088199e+00	2.562705e+00	7.499605e-01	1.119964e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002636	-9	0	X	Y	0.199	4.088199e+00	2.562705e+00	7.499605e-01	1.119964e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002637	-9	0	X	Y	0.199	4.088199e+00	2.562705e+00	7.499605e-01	1.119964e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs29778798	83628884	0	X	Y	0.205	3.972076e+00	2.574673e+00	7.371523e-01	1.242370e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002638	-9	0	X	Y	0.205	3.972076e+00	2.574673e+00	7.371523e-01	1.242370e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33704055	83897919	0	X	Y	0.205	3.972076e+00	2.574673e+00	7.371523e-01	1.242370e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs31633450	83929905	0	X	Y	0.206	3.956336e+00	2.558387e+00	7.384743e-01	1.233491e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002639	-9	0	X	Y	0.206	3.956336e+00	2.558387e+00	7.384743e-01	1.233491e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002640	-9	0	X	Y	0.206	3.956336e+00	2.558387e+00	7.384743e-01	1.233491e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002641	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002642	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs31647919	84541287	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002643	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002644	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002645	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002646	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002647	-9	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33739891	84900105	0	X	Y	0.210	3.358038e+00	2.559735e+00	7.168980e-01	1.908442e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002648	-9	0	X	Y	0.213	3.928250e+00	2.579593e+00	7.815976e-01	1.291488e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002649	-9	0	X	Y	0.211	4.859924e-01	2.557500e+00	6.821810e-01	8.494525e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs36756778	85578195	0	X	Y	0.211	4.859924e-01	2.557500e+00	6.821810e-01	8.494525e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33191657	85764275	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002650	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002651	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002652	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002653	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002654	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002655	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002656	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002657	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33567801	87421541	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002658	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002659	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000002660	-9	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
5	rs33102602	88276959	0	X	Y	0.212	3.893386e-01	2.563937e+00	6.828398e-01	8.794340e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
